siteID,plotID,plotType,coarseRootNPercent,fineRootNPercent,litterNPercent,taxonID,foliarNPercent,horizon,soilNPercent
UKFS,UKFS_052,tower,0.965,1.4216666666666669,1.15,NA,NA,NA,NA
UKFS,UKFS_053,tower,0.71,1.4075,0.92,NA,NA,NA,NA
UKFS,UKFS_054,tower,0.81,1.5899999999999999,1.02,NA,NA,NA,NA
UKFS,UKFS_055,tower,0.7050000000000001,1.575,1.05,NA,NA,NA,NA
UKFS,UKFS_056,tower,1.035,1.7366666666666666,1.23,NA,NA,NA,NA
UKFS,UKFS_057,tower,0.29000000000000004,0.6808333333333334,0.8300000000000001,NA,NA,NA,NA
UKFS,UKFS_058,tower,0.8,1.4008333333333334,1.03,NA,NA,NA,NA
UKFS,UKFS_059,tower,0.91,1.7266666666666666,1.5350000000000001,NA,NA,NA,NA
UKFS,UKFS_060,tower,0.97,1.4333333333333333,1.22,NA,NA,NA,NA
UNDE,UNDE_037,tower,0.3,0.7,0.7,NA,NA,NA,NA
UNDE,UNDE_045,tower,0.4,0.7666666666666666,0.84,NA,NA,NA,NA
UNDE,UNDE_047,tower,0.85,0.9833333333333334,0.86,NA,NA,NA,NA
UNDE,UNDE_048,tower,0.30000000000000004,0.6,0.6699999999999999,NA,NA,NA,NA
UNDE,UNDE_049,tower,0.65,1.2833333333333332,1.075,NA,NA,NA,NA
UNDE,UNDE_050,tower,0.5,0.8666666666666667,1.02,NA,NA,NA,NA
UNDE,UNDE_052,tower,0.45,0.7666666666666667,0.71,NA,NA,NA,NA
UNDE,UNDE_054,tower,0.32499999999999996,0.7166666666666667,0.7,NA,NA,NA,NA
UNDE,UNDE_055,tower,0.5,0.8166666666666667,0.74,NA,NA,NA,NA
UNDE,UNDE_056,tower,0.35,0.6499999999999999,0.715,NA,NA,NA,NA
UNDE,UNDE_057,tower,0.55,0.7833333333333333,0.65,NA,NA,NA,NA
UNDE,UNDE_058,tower,0.45,0.6166666666666667,0.67,NA,NA,NA,NA
UNDE,UNDE_059,tower,0.65,1.5,0.905,NA,NA,NA,NA
UNDE,UNDE_060,tower,0.55,1.0833333333333335,1.14,NA,NA,NA,NA
UNDE,UNDE_061,tower,0.6499999999999999,1,0.93,NA,NA,NA,NA
WOOD,WOOD_042,tower,0.715,0.81,NA,NA,1.1,NA,NA
WOOD,WOOD_043,tower,NaN,0.61,NA,NA,1.1,NA,NA
WOOD,WOOD_044,tower,NaN,0.65,NA,NA,1.1,NA,NA
WOOD,WOOD_045,tower,NaN,0.71,NA,NA,1.2,NA,NA
WOOD,WOOD_046,tower,NaN,0.81,NA,NA,NA,NA,NA
WOOD,WOOD_047,tower,NaN,0.75,NA,NA,NA,NA,NA
WOOD,WOOD_048,tower,NaN,0.66,NA,NA,NA,NA,NA
WOOD,WOOD_049,tower,NaN,0.57,NA,NA,NA,NA,NA
WOOD,WOOD_050,tower,NaN,0.58,NA,NA,NA,NA,NA
WOOD,WOOD_051,tower,0.67,0.64,NA,NA,NA,NA,NA
WOOD,WOOD_052,tower,NaN,0.785,NA,NA,NA,NA,NA
WOOD,WOOD_053,tower,NaN,1.1,NA,NA,NA,NA,NA
WOOD,WOOD_054,tower,0.52,0.78,NA,NA,NA,NA,NA
WOOD,WOOD_055,tower,NaN,0.75,NA,NA,NA,NA,NA
WOOD,WOOD_056,tower,0.32,1.23,NA,NA,NA,NA,NA
WOOD,WOOD_057,tower,0.42,0.65,NA,NA,NA,NA,NA
WOOD,WOOD_058,tower,NaN,0.89,NA,NA,NA,NA,NA
WOOD,WOOD_059,tower,NaN,0.51,NA,NA,NA,NA,NA
WOOD,WOOD_060,tower,NaN,0.62,NA,NA,NA,NA,NA
WOOD,WOOD_061,tower,0.63,0.795,NA,NA,NA,NA,NA
WOOD,WOOD_062,tower,0.34,0.7366666666666667,NA,NA,NA,NA,NA
WOOD,WOOD_063,tower,NaN,0.49,NA,NA,NA,NA,NA
WOOD,WOOD_064,tower,NaN,0.95,NA,NA,NA,NA,NA
WOOD,WOOD_065,tower,NaN,0.62,NA,NA,NA,NA,NA
WOOD,WOOD_066,tower,NaN,0.7,NA,NA,NA,NA,NA
WOOD,WOOD_067,tower,NaN,0.665,NA,NA,NA,NA,NA
WOOD,WOOD_068,tower,NaN,0.84,NA,NA,NA,NA,NA
WOOD,WOOD_070,tower,NaN,0.85,NA,NA,NA,NA,NA
WOOD,WOOD_071,tower,NaN,0.87,NA,NA,NA,NA,NA
GUAN,GUAN_042,tower,NA,NA,1.34,BUBU,1.56,M,2.115
GUAN,GUAN_042,tower,NA,NA,1.34,BUSI,2.07,M,2.115
GUAN,GUAN_042,tower,NA,NA,1.34,GUSA,2.89,M,2.115
GUAN,GUAN_046,tower,NA,NA,0.88,NA,NA,NA,NA
GUAN,GUAN_048,tower,NA,NA,1.97,BUBU,1.66,M,1.17
GUAN,GUAN_048,tower,NA,NA,1.97,BUSI,2.44,M,1.17
GUAN,GUAN_048,tower,NA,NA,1.97,PIAL3,3.68,M,1.17
UNDE,UNDE_038,tower,NA,NA,0.76,NA,NA,NA,NA
UNDE,UNDE_043,tower,NA,NA,0.7150000000000001,NA,NA,NA,NA
UNDE,UNDE_044,tower,NA,NA,1.055,NA,NA,NA,NA
UNDE,UNDE_065,tower,NA,NA,0.79,NA,NA,NA,NA
UNDE,UNDE_078,tower,NA,NA,0.815,NA,NA,NA,NA
DEJU,DEJU_001,distributed,NA,NA,NA,BENE4,3.165,M,0.22333333333333333
DEJU,DEJU_001,distributed,NA,NA,NA,BENE4,3.165,O,0.74
DEJU,DEJU_001,distributed,NA,NA,NA,PIMA,0.92,M,0.22333333333333333
DEJU,DEJU_001,distributed,NA,NA,NA,PIMA,0.92,O,0.74
DEJU,DEJU_002,distributed,NA,NA,NA,PIMA,0.84,M,0.06333333333333334
DEJU,DEJU_002,distributed,NA,NA,NA,PIMA,0.84,O,0.67
DEJU,DEJU_002,distributed,NA,NA,NA,POTR5,2.18,M,0.06333333333333334
DEJU,DEJU_002,distributed,NA,NA,NA,POTR5,2.18,O,0.67
DEJU,DEJU_003,distributed,NA,NA,NA,ALVI5,3.1,NA,NA
DEJU,DEJU_004,distributed,NA,NA,NA,POTR5,2.1075,NA,NA
DEJU,DEJU_006,distributed,NA,NA,NA,PIGL,0.7966666666666666,M,0.23666666666666666
DEJU,DEJU_006,distributed,NA,NA,NA,PIGL,0.7966666666666666,O,0.76
DEJU,DEJU_009,distributed,NA,NA,NA,PIGL,0.67,M,0.22
DEJU,DEJU_009,distributed,NA,NA,NA,PIGL,0.67,O,1.1066666666666667
DEJU,DEJU_009,distributed,NA,NA,NA,PIMA,0.76,M,0.22
DEJU,DEJU_009,distributed,NA,NA,NA,PIMA,0.76,O,1.1066666666666667
DEJU,DEJU_014,distributed,NA,NA,NA,PIGL,0.72,M,0.17333333333333334
DEJU,DEJU_014,distributed,NA,NA,NA,PIGL,0.72,O,0.8300000000000001
DEJU,DEJU_014,distributed,NA,NA,NA,PIMA,0.7633333333333333,M,0.17333333333333334
DEJU,DEJU_014,distributed,NA,NA,NA,PIMA,0.7633333333333333,O,0.8300000000000001
DEJU,DEJU_015,distributed,NA,NA,NA,BENE4,2.12,M,0.08
DEJU,DEJU_015,distributed,NA,NA,NA,BENE4,2.12,O,1
DEJU,DEJU_015,distributed,NA,NA,NA,POTR5,2.075,M,0.08
DEJU,DEJU_015,distributed,NA,NA,NA,POTR5,2.075,O,1
DEJU,DEJU_016,distributed,NA,NA,NA,PIMA,0.7733333333333333,NA,NA
DEJU,DEJU_017,distributed,NA,NA,NA,PIMA,0.7,NA,NA
DSNY,DSNY_001,distributed,NA,NA,NA,QUCH,1.27,M,0.023333333333333334
DSNY,DSNY_001,distributed,NA,NA,NA,QUMI2,1.09,M,0.023333333333333334
DSNY,DSNY_001,distributed,NA,NA,NA,SERE2,0.93,M,0.023333333333333334
DSNY,DSNY_002,distributed,NA,NA,NA,ILGL,0.81,NA,NA
DSNY,DSNY_002,distributed,NA,NA,NA,LYLU3,0.69,NA,NA
DSNY,DSNY_002,distributed,NA,NA,NA,SERE2,1.07,NA,NA
DSNY,DSNY_002,distributed,NA,NA,NA,NA,0.83,NA,NA
DSNY,DSNY_003,distributed,NA,NA,NA,LYLU3,1.35,M,0.05
DSNY,DSNY_003,distributed,NA,NA,NA,PIEL,1.045,M,0.05
DSNY,DSNY_003,distributed,NA,NA,NA,SERE2,1.29,M,0.05
DSNY,DSNY_003,distributed,NA,NA,NA,NA,1.35,M,0.05
DSNY,DSNY_004,distributed,NA,NA,NA,GAFR2,1.2,M,0.09333333333333334
DSNY,DSNY_004,distributed,NA,NA,NA,ILGL,1.16,M,0.09333333333333334
DSNY,DSNY_004,distributed,NA,NA,NA,SERE2,1.26,M,0.09333333333333334
DSNY,DSNY_004,distributed,NA,NA,NA,NA,0.83,M,0.09333333333333334
DSNY,DSNY_005,distributed,NA,NA,NA,LYLU3,0.6,M,0.03333333333333333
DSNY,DSNY_005,distributed,NA,NA,NA,QUGE2,1.18,M,0.03333333333333333
DSNY,DSNY_005,distributed,NA,NA,NA,QUMY,1.3,M,0.03333333333333333
DSNY,DSNY_006,distributed,NA,NA,NA,PIPA2,0.82,M,0.02
DSNY,DSNY_006,distributed,NA,NA,NA,QUMI2,1.22,M,0.02
DSNY,DSNY_006,distributed,NA,NA,NA,SERE2,1.06,M,0.02
DSNY,DSNY_006,distributed,NA,NA,NA,NA,0.87,M,0.02
DSNY,DSNY_007,distributed,NA,NA,NA,ILGL,0.9,NA,NA
DSNY,DSNY_007,distributed,NA,NA,NA,QUGE2,1.59,NA,NA
DSNY,DSNY_007,distributed,NA,NA,NA,SERE2,0.98,NA,NA
DSNY,DSNY_007,distributed,NA,NA,NA,NA,1.07,NA,NA
DSNY,DSNY_008,distributed,NA,NA,NA,PIEL,0.79,NA,NA
DSNY,DSNY_008,distributed,NA,NA,NA,QUMI2,1.03,NA,NA
DSNY,DSNY_008,distributed,NA,NA,NA,SERE2,0.82,NA,NA
DSNY,DSNY_008,distributed,NA,NA,NA,NA,0.76,NA,NA
DSNY,DSNY_009,distributed,NA,NA,NA,NA,1.01,M,0.05666666666666667
DSNY,DSNY_010,distributed,NA,NA,NA,PIPA2,0.72,NA,NA
DSNY,DSNY_010,distributed,NA,NA,NA,QUMI2,0.9,NA,NA
DSNY,DSNY_010,distributed,NA,NA,NA,SERE2,0.97,NA,NA
GRSM,GRSM_001,distributed,NA,NA,NA,BELE,2.3,NA,NA
GRSM,GRSM_001,distributed,NA,NA,NA,TSCA,1.9500000000000002,NA,NA
GRSM,GRSM_002,distributed,NA,NA,NA,ACRU,1.5,NA,NA
GRSM,GRSM_002,distributed,NA,NA,NA,OXYDE,1.9,NA,NA
GRSM,GRSM_002,distributed,NA,NA,NA,QUMO4,2.2,NA,NA
GRSM,GRSM_003,distributed,NA,NA,NA,ACRU,1.75,NA,NA
GRSM,GRSM_003,distributed,NA,NA,NA,HALES,2.1,NA,NA
GRSM,GRSM_006,distributed,NA,NA,NA,ACRU,1.5,NA,NA
GRSM,GRSM_006,distributed,NA,NA,NA,LITU,1.6,NA,NA
GRSM,GRSM_006,distributed,NA,NA,NA,TSCA,1.8,NA,NA
GRSM,GRSM_007,distributed,NA,NA,NA,ACRU,1.2999999999999998,NA,NA
GRSM,GRSM_007,distributed,NA,NA,NA,QUMO4,2.1,NA,NA
GRSM,GRSM_008,distributed,NA,NA,NA,LITU,2.2,NA,NA
GRSM,GRSM_008,distributed,NA,NA,NA,OXYDE,2.2,NA,NA
GRSM,GRSM_009,distributed,NA,NA,NA,ACRUR,1.9,NA,NA
GRSM,GRSM_009,distributed,NA,NA,NA,BELE,2.4,NA,NA
GRSM,GRSM_009,distributed,NA,NA,NA,QUMO4,2,NA,NA
GRSM,GRSM_010,distributed,NA,NA,NA,LITU,2.225,NA,NA
GRSM,GRSM_016,distributed,NA,NA,NA,ABIES,1.1,NA,NA
GRSM,GRSM_016,distributed,NA,NA,NA,BETUL,3.2,NA,NA
GRSM,GRSM_016,distributed,NA,NA,NA,PIRU,1,NA,NA
GRSM,GRSM_025,distributed,NA,NA,NA,ABIES,1.2,NA,NA
GRSM,GRSM_025,distributed,NA,NA,NA,BETUL,3.8,NA,NA
GRSM,GRSM_025,distributed,NA,NA,NA,PIRU,0.9,NA,NA
GRSM,GRSM_055,tower,NA,NA,NA,HALES,1.7,NA,NA
GRSM,GRSM_055,tower,NA,NA,NA,LITU,2.4,NA,NA
GRSM,GRSM_058,tower,NA,NA,NA,LITU,2.5,NA,NA
GRSM,GRSM_059,tower,NA,NA,NA,OXYDE,1.4,NA,NA
GRSM,GRSM_059,tower,NA,NA,NA,QUMO4,2,NA,NA
GRSM,GRSM_059,tower,NA,NA,NA,TSCA,1.2,NA,NA
GRSM,GRSM_060,tower,NA,NA,NA,ACRU,1.6,NA,NA
GRSM,GRSM_060,tower,NA,NA,NA,BELE,2.1,NA,NA
GUAN,GUAN_001,distributed,NA,NA,NA,BOSU2,1.69,M,0.69
GUAN,GUAN_001,distributed,NA,NA,NA,BUBU,1.63,M,0.69
GUAN,GUAN_001,distributed,NA,NA,NA,EURH,1.31,M,0.69
GUAN,GUAN_002,distributed,NA,NA,NA,AMEL,1.92,M,1.296
GUAN,GUAN_002,distributed,NA,NA,NA,BOURR,1.62,M,1.296
GUAN,GUAN_002,distributed,NA,NA,NA,BUBU,1.46,M,1.296
GUAN,GUAN_003,distributed,NA,NA,NA,AMEL,2.3,M,1.9666666666666666
GUAN,GUAN_003,distributed,NA,NA,NA,BUSI,2.12,M,1.9666666666666666
GUAN,GUAN_003,distributed,NA,NA,NA,PIAL3,3.39,M,1.9666666666666666
GUAN,GUAN_004,distributed,NA,NA,NA,BUBU,1.7,M,1.5116666666666667
GUAN,GUAN_004,distributed,NA,NA,NA,BUSI,2.225,M,1.5116666666666667
GUAN,GUAN_004,distributed,NA,NA,NA,PIAC,2.74,M,1.5116666666666667
GUAN,GUAN_005,distributed,NA,NA,NA,BUSI,2.19,NA,NA
GUAN,GUAN_005,distributed,NA,NA,NA,PIAL3,3.2,NA,NA
GUAN,GUAN_006,distributed,NA,NA,NA,BUBU,1.6,M,0.9416666666666667
GUAN,GUAN_006,distributed,NA,NA,NA,BUSI,2.12,M,0.9416666666666667
GUAN,GUAN_006,distributed,NA,NA,NA,GUOF,2.1,M,0.9416666666666667
GUAN,GUAN_007,distributed,NA,NA,NA,BUBU,1.37,M,2.1033333333333335
GUAN,GUAN_007,distributed,NA,NA,NA,BUSI,2.045,M,2.1033333333333335
GUAN,GUAN_007,distributed,NA,NA,NA,PIAL3,2.75,M,2.1033333333333335
GUAN,GUAN_008,distributed,NA,NA,NA,BUSI,1.61,NA,NA
GUAN,GUAN_008,distributed,NA,NA,NA,CODI8,1.47,NA,NA
GUAN,GUAN_008,distributed,NA,NA,NA,PIAC,2.5,NA,NA
GUAN,GUAN_009,distributed,NA,NA,NA,ACFA,3.48,NA,NA
GUAN,GUAN_009,distributed,NA,NA,NA,ACRE4,4.75,NA,NA
GUAN,GUAN_009,distributed,NA,NA,NA,JAFL,2.47,NA,NA
GUAN,GUAN_010,distributed,NA,NA,NA,AMEL,2.03,NA,NA
GUAN,GUAN_010,distributed,NA,NA,NA,BOSU2,1.48,NA,NA
GUAN,GUAN_010,distributed,NA,NA,NA,COKR,1.24,NA,NA
HARV,HARV_001,distributed,NA,NA,NA,ACRU,1.6,M,0.14
HARV,HARV_001,distributed,NA,NA,NA,ACRU,1.6,O,0.9966666666666667
HARV,HARV_001,distributed,NA,NA,NA,BELE,2,M,0.14
HARV,HARV_001,distributed,NA,NA,NA,BELE,2,O,0.9966666666666667
HARV,HARV_001,distributed,NA,NA,NA,QURU,1.91,M,0.14
HARV,HARV_001,distributed,NA,NA,NA,QURU,1.91,O,0.9966666666666667
HARV,HARV_002,distributed,NA,NA,NA,BELE,2.12,M,0.18333333333333332
HARV,HARV_002,distributed,NA,NA,NA,BELE,2.12,O,1.1199999999999999
HARV,HARV_002,distributed,NA,NA,NA,QURU,1.93,M,0.18333333333333332
HARV,HARV_002,distributed,NA,NA,NA,QURU,1.93,O,1.1199999999999999
HARV,HARV_004,distributed,NA,NA,NA,ACRU,1.84,M,0.27
HARV,HARV_004,distributed,NA,NA,NA,ACRU,1.84,O,0.9033333333333333
HARV,HARV_004,distributed,NA,NA,NA,CAOV2,2.63,M,0.27
HARV,HARV_004,distributed,NA,NA,NA,CAOV2,2.63,O,0.9033333333333333
HARV,HARV_004,distributed,NA,NA,NA,QUAL,2.25,M,0.27
HARV,HARV_004,distributed,NA,NA,NA,QUAL,2.25,O,0.9033333333333333
HARV,HARV_005,distributed,NA,NA,NA,ACRU,1.37,M,0.17
HARV,HARV_005,distributed,NA,NA,NA,ACRU,1.37,O,1.0233333333333334
HARV,HARV_005,distributed,NA,NA,NA,QURU,1.9066666666666667,M,0.17
HARV,HARV_005,distributed,NA,NA,NA,QURU,1.9066666666666667,O,1.0233333333333334
HARV,HARV_006,distributed,NA,NA,NA,QUAL,1.91,NA,NA
HARV,HARV_006,distributed,NA,NA,NA,QURU,1.81,NA,NA
HARV,HARV_006,distributed,NA,NA,NA,QUVE,1.65,NA,NA
HARV,HARV_010,distributed,NA,NA,NA,PIST,1.22,NA,NA
HARV,HARV_010,distributed,NA,NA,NA,QURU,1.57,NA,NA
HARV,HARV_010,distributed,NA,NA,NA,TSCA,1.65,NA,NA
HARV,HARV_013,distributed,NA,NA,NA,ACSA3,1.73,M,0.15333333333333335
HARV,HARV_013,distributed,NA,NA,NA,ACSA3,1.73,O,0.9866666666666666
HARV,HARV_013,distributed,NA,NA,NA,PIST,1.41,M,0.15333333333333335
HARV,HARV_013,distributed,NA,NA,NA,PIST,1.41,O,0.9866666666666666
HARV,HARV_013,distributed,NA,NA,NA,QURU,1.87,M,0.15333333333333335
HARV,HARV_013,distributed,NA,NA,NA,QURU,1.87,O,0.9866666666666666
HARV,HARV_020,distributed,NA,NA,NA,ACER,1.43,NA,NA
HARV,HARV_020,distributed,NA,NA,NA,ACRU,1.34,NA,NA
HARV,HARV_020,distributed,NA,NA,NA,FRAM2,1.4,NA,NA
HARV,HARV_021,distributed,NA,NA,NA,ACRU,1.57,M,0.24333333333333335
HARV,HARV_021,distributed,NA,NA,NA,ACRU,1.57,O,1.5033333333333334
HARV,HARV_021,distributed,NA,NA,NA,PIST,1.16,M,0.24333333333333335
HARV,HARV_021,distributed,NA,NA,NA,PIST,1.16,O,1.5033333333333334
HARV,HARV_022,distributed,NA,NA,NA,PIST,1.2966666666666666,NA,NA
JORN,JORN_001,distributed,NA,NA,NA,ATCA2,2.4633333333333334,M,0.026666666666666665
JORN,JORN_001,distributed,NA,NA,NA,PRGL2,3.05,M,0.026666666666666665
JORN,JORN_001,distributed,NA,NA,NA,NA,2.21,M,0.026666666666666665
JORN,JORN_002,distributed,NA,NA,NA,PRGL2,2.77,M,0.025
JORN,JORN_002,distributed,NA,NA,NA,YUEL,1.41,M,0.025
JORN,JORN_002,distributed,NA,NA,NA,NA,1.91,M,0.025
JORN,JORN_003,distributed,NA,NA,NA,PRGL2,3.0999999999999996,M,0.026666666666666665
JORN,JORN_003,distributed,NA,NA,NA,YUEL,1.66,M,0.026666666666666665
JORN,JORN_003,distributed,NA,NA,NA,NA,1.17,M,0.026666666666666665
JORN,JORN_004,distributed,NA,NA,NA,PRGL2,2.5533333333333332,M,0.03333333333333333
JORN,JORN_004,distributed,NA,NA,NA,NA,2.24,M,0.03333333333333333
JORN,JORN_005,distributed,NA,NA,NA,PRGL2,2.9450000000000003,M,0.023333333333333334
JORN,JORN_005,distributed,NA,NA,NA,YUEL,1.8,M,0.023333333333333334
JORN,JORN_005,distributed,NA,NA,NA,NA,1.95,M,0.023333333333333334
JORN,JORN_006,distributed,NA,NA,NA,PRGL2,2.5775,M,0.026666666666666665
JORN,JORN_006,distributed,NA,NA,NA,NA,1.03,M,0.026666666666666665
JORN,JORN_007,distributed,NA,NA,NA,PRGL2,3.025,NA,NA
JORN,JORN_007,distributed,NA,NA,NA,YUEL,1.83,NA,NA
JORN,JORN_007,distributed,NA,NA,NA,NA,1.48,NA,NA
JORN,JORN_008,distributed,NA,NA,NA,ATCA2,3.23,NA,NA
JORN,JORN_008,distributed,NA,NA,NA,PRGL2,3.25,NA,NA
JORN,JORN_009,distributed,NA,NA,NA,PRGL2,3.265,NA,NA
JORN,JORN_009,distributed,NA,NA,NA,YUEL,1.4,NA,NA
JORN,JORN_009,distributed,NA,NA,NA,NA,0.97,NA,NA
JORN,JORN_010,distributed,NA,NA,NA,PRGL2,2.736666666666667,NA,NA
JORN,JORN_010,distributed,NA,NA,NA,NA,2.15,NA,NA
KONZ,KONZ_001,distributed,NA,NA,NA,NA,1.63,M,0.32666666666666666
KONZ,KONZ_002,distributed,NA,NA,NA,NA,1.32,M,0.38
KONZ,KONZ_003,distributed,NA,NA,NA,NA,2,M,0.45999999999999996
KONZ,KONZ_004,distributed,NA,NA,NA,NA,1.51,M,0.31333333333333335
KONZ,KONZ_005,distributed,NA,NA,NA,NA,1.87,M,0.37333333333333335
KONZ,KONZ_006,distributed,NA,NA,NA,NA,1.31,NA,NA
KONZ,KONZ_007,distributed,NA,NA,NA,NA,0.99,NA,NA
KONZ,KONZ_008,distributed,NA,NA,NA,NA,1.69,NA,NA
KONZ,KONZ_009,distributed,NA,NA,NA,NA,1.56,NA,NA
KONZ,KONZ_010,distributed,NA,NA,NA,NA,1.41,NA,NA
KONZ,KONZ_011,distributed,NA,NA,NA,NA,1.12,NA,NA
KONZ,KONZ_012,distributed,NA,NA,NA,NA,1.88,NA,NA
KONZ,KONZ_013,distributed,NA,NA,NA,NA,1.49,NA,NA
KONZ,KONZ_014,distributed,NA,NA,NA,NA,1.74,NA,NA
KONZ,KONZ_024,distributed,NA,NA,NA,JUVI,0.715,M,0.3433333333333333
KONZ,KONZ_024,distributed,NA,NA,NA,QUMU,2.17,M,0.3433333333333333
KONZ,KONZ_024,distributed,NA,NA,NA,ULAM,1.8,M,0.3433333333333333
KONZ,KONZ_024,distributed,NA,NA,NA,NA,1.21,M,0.3433333333333333
KONZ,KONZ_025,distributed,NA,NA,NA,JUNI,2.97,NA,NA
KONZ,KONZ_025,distributed,NA,NA,NA,QUMU,2.505,NA,NA
KONZ,KONZ_025,distributed,NA,NA,NA,ULAM,2.32,NA,NA
LENO,LENO_001,distributed,NA,NA,NA,FRPE,2.86,M,0.15333333333333335
LENO,LENO_001,distributed,NA,NA,NA,PLOC,2,M,0.15333333333333335
LENO,LENO_002,distributed,NA,NA,NA,CACA18,1.68,M,0.23
LENO,LENO_002,distributed,NA,NA,NA,QULA3,1.96,M,0.23
LENO,LENO_002,distributed,NA,NA,NA,QUPH,1.89,M,0.23
LENO,LENO_003,distributed,NA,NA,NA,CELA,3.48,M,0.2566666666666667
LENO,LENO_003,distributed,NA,NA,NA,QUPA5,1.83,M,0.2566666666666667
LENO,LENO_004,distributed,NA,NA,NA,CACA18,1.99,M,0.12
LENO,LENO_004,distributed,NA,NA,NA,CELA,2.625,M,0.12
LENO,LENO_004,distributed,NA,NA,NA,QUPH,2.22,M,0.12
LENO,LENO_005,distributed,NA,NA,NA,PLOC,1.87,M,0.08666666666666667
LENO,LENO_005,distributed,NA,NA,NA,QUPA5,2.48,M,0.08666666666666667
LENO,LENO_006,distributed,NA,NA,NA,QUMI,2.29,M,0.24333333333333335
LENO,LENO_006,distributed,NA,NA,NA,QUPA5,1.95,M,0.24333333333333335
LENO,LENO_007,distributed,NA,NA,NA,LIST2,2.45,NA,NA
LENO,LENO_007,distributed,NA,NA,NA,QULA3,1.6266666666666667,NA,NA
LENO,LENO_009,distributed,NA,NA,NA,CACA18,2.18,NA,NA
LENO,LENO_009,distributed,NA,NA,NA,LIST2,2.47,NA,NA
LENO,LENO_009,distributed,NA,NA,NA,QUPA5,2.15,NA,NA
LENO,LENO_011,distributed,NA,NA,NA,CELA,2.82,NA,NA
LENO,LENO_011,distributed,NA,NA,NA,LIST2,2.62,NA,NA
LENO,LENO_011,distributed,NA,NA,NA,QUPH,1.96,NA,NA
LENO,LENO_012,distributed,NA,NA,NA,CACA18,2.12,NA,NA
LENO,LENO_012,distributed,NA,NA,NA,QUNI,1.98,NA,NA
LENO,LENO_012,distributed,NA,NA,NA,ULAM,2.22,NA,NA
MLBS,MLBS_001,distributed,NA,NA,NA,ACRU,2.23,M,0.16666666666666669
MLBS,MLBS_001,distributed,NA,NA,NA,ACRU,2.23,O,0.41
MLBS,MLBS_001,distributed,NA,NA,NA,BETUL,2.59,M,0.16666666666666669
MLBS,MLBS_001,distributed,NA,NA,NA,BETUL,2.59,O,0.41
MLBS,MLBS_001,distributed,NA,NA,NA,QURU,2.69,M,0.16666666666666669
MLBS,MLBS_001,distributed,NA,NA,NA,QURU,2.69,O,0.41
MLBS,MLBS_002,distributed,NA,NA,NA,AMLA,2.07,M,0.8833333333333334
MLBS,MLBS_002,distributed,NA,NA,NA,AMLA,2.07,O,1.8166666666666667
MLBS,MLBS_002,distributed,NA,NA,NA,BETUL,2.325,M,0.8833333333333334
MLBS,MLBS_002,distributed,NA,NA,NA,BETUL,2.325,O,1.8166666666666667
MLBS,MLBS_003,distributed,NA,NA,NA,ACRU,2.06,M,0.36666666666666664
MLBS,MLBS_003,distributed,NA,NA,NA,ACRU,2.06,O,1.1233333333333333
MLBS,MLBS_003,distributed,NA,NA,NA,QURU,2.48,M,0.36666666666666664
MLBS,MLBS_003,distributed,NA,NA,NA,QURU,2.48,O,1.1233333333333333
MLBS,MLBS_004,distributed,NA,NA,NA,ACRU,1.79,NA,NA
