"uid","siteID","extractionStartDate","extractionEndDate","kclReferenceID","kclBlank1ID","kclBlank1Code","kclBlank2ID","kclBlank2Code","kclBlank3ID","kclBlank3Code","remarks","dataQF"
"2bc25c0e-77d8-4fdf-9655-bd78c5e04b2b","HARV","2018-04-18","2018-04-18","HARV-20180418-BREF1","HARV-20180418-BREF1-A","B00000006251","HARV-20180418-BREF1-B","B00000006261","HARV-20180418-BREF1-C","B00000006262",NA,NA
"30f7343c-fa16-49f2-8f40-3d0d783a7587","HARV","2018-04-19","2018-04-19","HARV-20180419-BREF1","HARV-20180419-BREF1-A","B00000006250","HARV-20180419-BREF1-B","B00000006258","HARV-20180419-BREF1-C","B00000006266",NA,NA
"68fafa73-3ff3-46f4-9a74-f06f4ddbd356","HARV","2018-04-20","2018-04-20","HARV-20180420-BREF1","HARV-20180420-BREF1-A","B00000006248","HARV-20180420-BREF1-B","B00000006257","HARV-20180420-BREF1-C","B00000006267",NA,NA
"4b301bdc-c0fa-4a82-b358-32789b0a0bc0","HARV","2018-05-08","2018-05-08","HARV-20180508-BREF1","HARV-20180508-BREF1-A","B00000006238","HARV-20180508-BREF1-B","B00000006239","HARV-20180508-BREF1-C","B00000006240",NA,NA
"a8e0f4d7-38c5-4f01-9e9a-72a8ba4897fe","HARV","2018-05-10","2018-05-10","HARV-20180510-BREF1","HARV-20180510-BREF1-A","B00000006247","HARV-20180510-BREF1-B","B00000006256","HARV-20180510-BREF1-C","B00000006264",NA,NA
"bbb7b5cf-cd5f-48c7-b6ba-3086868ce157","HARV","2018-07-10","2018-07-10","HARV-20180710-BREF1","HARV-20180710-BREF1-A","B00000006246","HARV-20180710-BREF1-B","B00000006255","HARV-20180710-BREF1-C","B00000006265",NA,NA
"ab82e397-cd5c-4ac7-830c-5ded7c5ce8fe","HARV","2018-07-11","2018-07-11","HARV-20180711-BREF1","HARV-20180711-BREF1-A","B00000006245","HARV-20180711-BREF1-B","B00000006253","HARV-20180711-BREF1-C","B00000006263",NA,NA
"0f43c0ca-a2aa-4357-83ad-db75b062e2a0","HARV","2018-07-12","2018-07-12","HARV-20180712-BREF1","HARV-20180712-BREF1-A","B00000006249","HARV-20180712-BREF1-B","B00000006254","HARV-20180712-BREF1-C","B00000006260",NA,NA
"b886a615-751d-4805-adf2-39df875df7f6","HARV","2018-07-13","2018-07-13","HARV-20180713-BREF1","HARV-20180713-BREF1-A","B00000006244","HARV-20180713-BREF1-B","B00000006252","HARV-20180713-BREF1-C","B00000006259",NA,NA
"457017b9-af26-4486-80a0-74e0c3de0bf5","HARV","2018-07-31","2018-07-31","HARV-20180731-BREF1","HARV-20180731-BREF1-A","B00000006242","HARV-20180731-BREF1-B","B00000006243","HARV-20180731-BREF1-C","B00000006241",NA,NA
"8d6c795d-e69a-4fbd-9e20-089b6c2d3f38","HARV","2018-08-01","2018-08-01","HARV-20180801-BREF1","HARV-20180801-BREF1-A","D00000008338","HARV-20180801-BREF1-B","D00000008333","HARV-20180801-BREF1-C","D00000008335",NA,NA
"5f0aaaa3-90bf-47a3-b1a2-6a76761da03e","HARV","2018-08-02","2018-08-02","HARV-20180802-BREF1","HARV-20180802-BREF1-A","D00000008337","HARV-20180802-BREF1-B","D00000008334","HARV-20180802-BREF1-C","D00000008336",NA,NA
"dc9cdb51-52ac-468d-8767-5016db23520a","HARV","2018-10-09","2018-10-09","HARV-20181009-BREF1","HARV-20181009-BREF1-A","B00000030913","HARV-20181009-BREF1-B","B00000030918","HARV-20181009-BREF1-C","B00000030917","",NA
"2966a4d4-6463-4b5c-8b41-a6bfefd51a32","HARV","2018-10-10","2018-10-10","HARV-20181010-BREF1","HARV-20181010-BREF1-A","B00000030916","HARV-20181010-BREF1-B","B00000030915","HARV-20181010-BREF1-C","B00000030914","Blank1 lost 10ml during shaking",NA
"de992bc4-bd1d-4fdd-bf52-0c09a6393a19","HARV","2018-10-11","2018-10-11","HARV-20181011-BREF1","HARV-20181011-BREF1-A","B00000030911","HARV-20181011-BREF1-B","B00000030910","HARV-20181011-BREF1-C","B00000030912","",NA
"b90b9b59-a2cf-417e-aa1c-b2c2e8455ec2","HARV","2018-10-30","2018-10-30","HARV-20181030-BREF1","HARV-20181030-BREF1-A","B00000030922","HARV-20181030-BREF1-B","B00000030924","HARV-20181030-BREF1-C","B00000030907","",NA
"5d584d2b-4f8b-4848-a10d-fcb0edd3bc46","HARV","2018-10-31","2018-10-31","HARV-20181031-BREF1","HARV-20181031-BREF1-A","B00000030921","HARV-20181031-BREF1-B","B00000030920","HARV-20181031-BREF1-C","B00000030923","",NA
"878a27a6-0ad4-4ebd-88d0-49e3d444c568","SCBI","2017-03-28","2017-03-28","SCBI-20170328-BREF1","SCBI-20170328-BREF1-A",NA,"SCBI-20170328-BREF1-B",NA,"SCBI-20170328-BREF1-C",NA,NA,NA
"57e4b4f9-1475-49a4-8459-2d9e7a6f8b8c","SCBI","2017-03-30","2017-03-30","SCBI-20170330-BREF1","SCBI-20170330-BREF1-A",NA,"SCBI-20170330-BREF1-B",NA,"SCBI-20170330-BREF1-C",NA,NA,NA
"a04ccfd4-2a7b-4782-8431-04895d26f88e","SCBI","2017-04-04","2017-04-04","SCBI-20170404-BREF1","SCBI-20170404-BREF1-A",NA,"SCBI-20170404-BREF1-B",NA,"SCBI-20170404-BREF1-C",NA,NA,NA
"232c5676-c650-4e78-9b04-b452adac3fdf","SCBI","2017-04-25","2017-04-25","SCBI-20170425-BREF1","SCBI-20170425-BREF1-A",NA,"SCBI-20170425-BREF1-B",NA,"SCBI-20170425-BREF1-C",NA,NA,NA
"53b780a0-f46e-4625-a23e-fdb814645291","SCBI","2017-07-18","2017-07-18","SCBI-20170718-BREF1","SCBI-20170718-BREF1-A",NA,"SCBI-20170718-BREF1-B",NA,"SCBI-20170718-BREF1-C",NA,NA,NA
"d56094af-63a0-4c66-8dc6-5daf81533cd6","SCBI","2017-07-20","2017-07-20","SCBI-20170720-BREF1","SCBI-20170720-BREF1-A",NA,"SCBI-20170720-BREF1-B",NA,"SCBI-20170720-BREF1-C",NA,NA,NA
"d6544515-00f6-4eeb-826c-833f13769c74","SCBI","2017-08-09","2017-08-09","SCBI-20170809-BREF1","SCBI-20170809-BREF1-A",NA,"SCBI-20170809-BREF1-B",NA,"SCBI-20170809-BREF1-C",NA,NA,NA
"af5210dd-4cf5-4259-ae45-4ca127ad6223","SCBI","2017-10-24","2017-10-24","SCBI-20171024-BREF1","SCBI-20171024-BREF1-A",NA,"SCBI-20171024-BREF1-B",NA,"SCBI-20171024-BREF1-C",NA,"No barcodes for the KCl Blank samples",NA
"4ce65823-afc0-40ca-8f6f-96dc2ec59667","SCBI","2017-10-25","2017-10-25","SCBI-20171025-BREF1","SCBI-20171025-BREF1-A",NA,"SCBI-20171025-BREF1-B",NA,"SCBI-20171025-BREF1-C",NA,"Barcodes not available for blanks",NA
"173aa6d0-d2fc-4a00-b5c7-47566aa2bc0d","SCBI","2017-10-26","2017-10-26","SCBI-20171026-BREF1","SCBI-20171026-BREF1-A",NA,"SCBI-20171026-BREF1-B",NA,"SCBI-20171026-BREF1-C",NA,"No barcodes for these samples",NA
"d2936a9d-bc2b-4564-92fd-939f07356287","SCBI","2017-11-15","2017-11-15","SCBI-20171115-BREF1","SCBI-20171115-BREF1-A",NA,"SCBI-20171115-BREF1-B",NA,"SCBI-20171115-BREF1-C",NA,NA,NA
"65af9719-cb24-4a85-9d59-1083de209427","SCBI","2017-11-16","2017-11-16","SCBI-20171116-BREF1","SCBI-20171116-BREF1-A",NA,"SCBI-20171116-BREF1-B",NA,"SCBI-20171116-BREF1-C",NA,NA,NA
"4e4224fb-efa2-4025-817a-c352d101cbce","DSNY","2018-03-07","2018-03-07","DSNY-20180307-BREF1","DSNY-20180307-BREF1-A",NA,"DSNY-20180307-BREF1-B",NA,"DSNY-20180307-BREF1-C",NA,NA,NA
"039cd3b0-58c1-4b1e-85ac-acdca29ec9fd","DSNY","2018-03-08","2018-03-08","DSNY-20180308-BREF1","DSNY-20180308-BREF1-A",NA,"DSNY-20180308-BREF1-B",NA,"DSNY-20180308-BREF1-C",NA,NA,NA
"ddd8de8d-3e7b-4eda-a65f-fbf84d426023","DSNY","2018-03-28","2018-03-28","DSNY-20180328-BREF1","DSNY-20180328-BREF1-A",NA,"DSNY-20180328-BREF1-B",NA,"DSNY-20180328-BREF1-C",NA,NA,NA
"da6dff79-7f98-4297-8728-c21179693eae","DSNY","2018-08-21","2018-08-21","DSNY-20180821-BREF1","DSNY-20180821-BREF1-A","B00000023124","DSNY-20180821-BREF1-B","B00000023123","DSNY-20180821-BREF1-C","B00000023122",NA,NA
"e390214c-5b44-4c55-b0d6-cf45fd0546f7","DSNY","2018-08-23","2018-08-23","DSNY-20180823-BREF1","DSNY-20180823-BREF1-A","B00000023197","DSNY-20180823-BREF1-B","B00000023098","DSNY-20180823-BREF1-C","B00000023181",NA,NA
"23c5bab5-a34b-432a-b674-7ba0dfc19a7b","DSNY","2018-09-05","2018-09-05","DSNY-20180905-BREF1","DSNY-20180905-BREF1-A","B00000023237","DSNY-20180905-BREF1-B","B00000023238","DSNY-20180905-BREF1-C","B00000023236",NA,NA
"fe93a6a9-b3d1-40ba-b633-f88598a3df35","DSNY","2018-10-23","2018-10-23","DSNY-20181023-BREF2","DSNY-20181023-BREF2-A","B00000023545","DSNY-20181023-BREF2-B","B00000023546","DSNY-20181023-BREF2-C","B00000023520",NA,NA
"5cae5895-658b-427f-af26-61c53d05a409","DSNY","2018-10-24","2018-10-24","DSNY-20181024-BREF2","DSNY-20181024-BREF2-A","B00000023494","DSNY-20181024-BREF2-B","B00000023495","DSNY-20181024-BREF2-C","B00000023496",NA,NA
"7a2fcd11-709d-4d53-a819-ab0724a9d24b","DSNY","2018-11-08","2018-11-08","DSNY-20181108-BREF2","DSNY-20181108-BREF2-A","B00000023500","DSNY-20181108-BREF2-B","B00000023499","DSNY-20181108-BREF2-C","B00000023498",NA,NA
"af1df08e-9852-4090-b895-0ae4e40af92f","JERC","2019-03-19","2019-03-19","JERC-20190319-BREF1","JERC-20190319-BREF1-A","B00000024192","JERC-20190319-BREF1-B","B00000024191","JERC-20190319-BREF1-C","B00000024190","Blank A ran as first sample B in middle C as last sample for QC purposes after analysis is run",NA
"5bc9a09f-1fe9-43eb-9c8b-56b87e602053","JERC","2019-04-02","2019-04-02","JERC-20190402-BREF1","JERC-20190402-BREF1-A","B00000024472","JERC-20190402-BREF1-B","B00000024473","JERC-20190402-BREF1-C","B00000024474","In processing ran Blank A first Blank B in the middle C at the end",NA
"04806fff-4144-4be0-835c-5d3a72671ee0","JERC","2019-07-30","2019-07-30","JERC-20190730-BREF1","JERC-20190730-BREF1-A","B00000063140","JERC-20190730-BREF1-B","B00000063141","JERC-20190730-BREF1-C","B00000063139",NA,NA
"930ad283-6fde-4f6f-8cba-808393bf8d64","JERC","2019-07-31","2019-07-31","JERC-20190731-BREF1","JERC-20190731-BREF1-A","B00000063093","JERC-20190731-BREF1-B","B00000063094","JERC-20190731-BREF1-C","B00000063092",NA,NA
"77ad4341-afc1-4672-aa5c-cb50ada7b3fe","JERC","2019-08-13","2019-08-13","JERC-20190813-BREF1","JERC-20190813-BREF1-A","B00000063076","JERC-20190813-BREF1-B","B00000063077","JERC-20190813-BREF1-C","B00000063078","Blanks A B and C ran at the beginning middle and end respectively",NA
"06527c43-222d-476f-bef1-d27f3fd2ce58","GUAN","2018-07-03","2018-07-03","GUAN-20180703-BREF1","GUAN-20180703-BREF1-A","B00000005785","GUAN-20180703-BREF1-B","B00000005795","GUAN-20180703-BREF1-C","B00000005879",NA,NA
"cb020bbf-d591-49e3-abb7-ab253f5fa610","GUAN","2018-07-04","2018-07-04","GUAN-20180704-BREF1","GUAN-20180704-BREF1-A","B00000005918","GUAN-20180704-BREF1-B","B00000005928","GUAN-20180704-BREF1-C","B00000005763",NA,NA
"986672f4-4d0d-4c41-b215-79198bf7cfe9","GUAN","2018-07-05","2018-07-05","GUAN-20180705-BREF1","GUAN-20180705-BREF1-A","B00000005762","GUAN-20180705-BREF1-B","B00000005772","GUAN-20180705-BREF1-C","B00000005782",NA,NA
"37e425ca-49a9-478c-ab7d-417547b78b28","GUAN","2018-07-06","2018-07-06","GUAN-20180706-BREF1","GUAN-20180706-BREF1-A","B00000005886","GUAN-20180706-BREF1-B","B00000005792","GUAN-20180706-BREF1-C","B00000005915",NA,NA
"1bf526f0-188d-47ae-9246-688ad6984472","GUAN","2018-07-17","2018-07-17","GUAN-20180717-BREF1","GUAN-20180717-BREF1-A","B00000005884","GUAN-20180717-BREF1-B","B00000005800","GUAN-20180717-BREF1-C","B00000005790",NA,NA
"8f6350ee-94fd-44ae-a104-1ee5055827eb","GUAN","2018-07-18","2018-07-18","GUAN-20180718-BREF1","GUAN-20180718-BREF1-A","B00000005882","GUAN-20180718-BREF1-B","B00000005892","GUAN-20180718-BREF1-C","B00000005902",NA,NA
"3d9ee720-afaf-41c7-ad85-4b6ee29fba55","GUAN","2018-09-25","2018-09-25","GUAN-20180925-BREF1","GUAN-20180925-BREF1-A","B00000012895","GUAN-20180925-BREF1-B","B00000012897","GUAN-20180925-BREF1-C","B00000012894",NA,NA
"f321af96-db1b-458b-bb91-9f92f8bec339","GUAN","2018-09-26","2018-09-26","GUAN-20180926-BREF1","GUAN-20180926-BREF1-A","B00000012904","GUAN-20180926-BREF1-B","B00000012901","GUAN-20180926-BREF1-C","B00000012903",NA,NA
"fadda6cd-4a4d-4878-a1fc-2db2baa3e834","GUAN","2018-09-27","2018-09-27","GUAN-20180927-BREF1","GUAN-20180927-BREF1-A","B00000005634","GUAN-20180927-BREF1-B","B00000005633","GUAN-20180927-BREF1-C","B00000005632",NA,NA
"3161735d-cd94-4f44-964f-521ea29c7dfb","GUAN","2018-09-28","2018-09-28","GUAN-20180928-BREF1","GUAN-20180928-BREF1-A","B00000005625","GUAN-20180928-BREF1-B","B00000005624","GUAN-20180928-BREF1-C","B00000005623",NA,NA
"4217512d-48ba-490c-ae25-f2025a735ad8","GUAN","2018-10-08","2018-10-08","GUAN-20181008-BREF1","GUAN-20181008-BREF1-A","B00000005615","GUAN-20181008-BREF1-B","B00000005616","GUAN-20181008-BREF1-C","B00000005617",NA,NA
"2355947f-05ee-4e77-9f12-d04349d1d658","GUAN","2018-10-09","2018-10-09","GUAN-20181009-BREF1","GUAN-20181009-BREF1-A","B00000005859","GUAN-20181009-BREF1-B","B00000005815","GUAN-20181009-BREF1-C","B00000005824",NA,NA
"6d47df06-21e7-4c8f-9bd0-3ed7a948362c","GUAN","2018-10-10","2018-10-10","GUAN-20181010-BREF1","GUAN-20181010-BREF1-A","B00000005825","GUAN-20181010-BREF1-B","B00000005858","GUAN-20181010-BREF1-C","B00000005826",NA,NA
"927bdb34-ff3f-46a1-b48b-9d15e91c05b1","GUAN","2018-10-11","2018-10-11","GUAN-20181011-BREF1","GUAN-20181011-BREF1-A","B00000005828","GUAN-20181011-BREF1-B","B00000005827","GUAN-20181011-BREF1-C","B00000005829",NA,NA
"972e50d5-fefa-4614-b3fd-d81bcdbbb46f","GUAN","2019-01-08","2019-01-08","GUAN-20190108-BREF1","GUAN-20190108-BREF1-A","B00000005715","GUAN-20190108-BREF1-B","B00000005719","GUAN-20190108-BREF1-C","B00000005808",NA,NA
"47707696-e360-419c-bb47-5a4353b66d37","GUAN","2019-01-09","2019-01-09","GUAN-20190109-BREF1","GUAN-20190109-BREF1-A","B00000005404","GUAN-20190109-BREF1-B","B00000005382","GUAN-20190109-BREF1-C","B00000005381",NA,NA
"7ed87551-3217-4a1c-b1e6-a9ebce698c5d","GUAN","2019-01-10","2019-01-10","GUAN-20190110-BREF1","GUAN-20190110-BREF1-A","B00000005385","GUAN-20190110-BREF1-B","B00000005384","GUAN-20190110-BREF1-C","B00000005383",NA,NA
"6d8d8294-1bba-485a-ad48-69850257750e","GUAN","2019-01-28","2019-01-28","GUAN-20190128-BREF1","GUAN-20190128-BREF1-A","B00000012761","GUAN-20190128-BREF1-B","B00000012754","GUAN-20190128-BREF1-C","B00000012755",NA,NA
"743b1680-0e11-4029-a795-63f52ce3a683","GUAN","2019-01-29","2019-01-29","GUAN-20190129-BREF1","GUAN-20190129-BREF1-A","B00000012780","GUAN-20190129-BREF1-B","B00000012779","GUAN-20190129-BREF1-C","B00000012768",NA,NA
"e116a25f-9114-4902-82f3-fdaa5997bc13","STEI","2017-04-20","2017-04-20","STEI-20170420-BREF1","STEI-20170420-BREF1-A",NA,"STEI-20170420-BREF1-B",NA,"STEI-20170420-BREF1-C",NA,NA,NA
"79d0ecd9-37c8-419f-9cd6-d0ddb47db716","STEI","2017-04-21","2017-04-21","STEI-20170421-BREF1","STEI-20170421-BREF1-A",NA,"STEI-20170421-BREF1-B",NA,"STEI-20170421-BREF1-C",NA,NA,NA
"8f3186f6-11a2-4a29-bbde-b07207ac7cb1","STEI","2017-04-25","2017-04-25","STEI-20170425-BREF1","STEI-20170425-BREF1-A",NA,"STEI-20170425-BREF1-B",NA,"STEI-20170425-BREF1-C",NA,NA,NA
"9043afa2-b550-4d4e-a541-5e8210cff703","STEI","2017-05-09","2017-05-09","STEI-20170509-BREF1","STEI-20170509-BREF1-A",NA,"STEI-20170509-BREF1-B",NA,"STEI-20170509-BREF1-C",NA,NA,NA
"7c96d4bc-c53d-4d75-ab62-1672e1dba9b9","STEI","2017-05-11","2017-05-11","STEI-20170511-BREF1","STEI-20170511-BREF1-A",NA,"STEI-20170511-BREF1-B",NA,"STEI-20170511-BREF1-C",NA,NA,NA
"a0040066-1360-42bb-8186-83fb068c23cf","STEI","2017-07-06","2017-07-06","STEI-20170706-BREF1","STEI-20170706-BREF1-A",NA,"STEI-20170706-BREF1-B",NA,"STEI-20170706-BREF1-C",NA,NA,NA
"fbcfaab5-f562-4f31-8d94-5a90aebbfa2c","STEI","2017-07-07","2017-07-07","STEI-20170707-BREF1","STEI-20170707-BREF1-A",NA,"STEI-20170707-BREF1-B",NA,"STEI-20170707-BREF1-C",NA,NA,NA
"0c608f3c-e283-448a-b011-0486164606dd","STEI","2017-07-26","2017-07-26","STEI-20170726-BREF1","STEI-20170726-BREF1-A",NA,"STEI-20170726-BREF1-B",NA,"STEI-20170726-BREF1-C",NA,NA,NA
"e226ee55-a2df-41c8-a4b8-95be8b2ec244","STEI","2017-07-27","2017-07-27","STEI-20170727-BREF1","STEI-20170727-BREF1-A",NA,"STEI-20170727-BREF1-B",NA,"STEI-20170727-BREF1-C",NA,NA,NA
"905cd42b-2a62-45f9-9c5f-ce58b16fd31b","STEI","2017-10-04","2017-10-04","STEI-20171004-BREF1","STEI-20171004-BREF1-A",NA,"STEI-20171004-BREF1-B",NA,"STEI-20171004-BREF1-C",NA,"",NA
"8007ab40-25f5-4ca6-9e65-d359227094b4","STEI","2017-10-05","2017-10-05","STEI-20171005-BREF1","STEI-20171005-BREF1-A",NA,"STEI-20171005-BREF1-B",NA,"",NA,"Blank that was originally labeled as BRef-A broke and was discarded. BRef-B relabeled to A and BRef-C relabeled to B at the lab.",NA
"613df407-344f-4d1f-ba13-7a5715b589d7","STEI","2017-10-25","2017-10-25","STEI-20171025-BREF1","STEI-20171025-BREF1-A",NA,"STEI-20171025-BREF1-B",NA,"STEI-20171025-BREF1-C",NA,"",NA
"289e670a-a0ad-462a-a0c0-a2de62bf5bf5","STEI","2017-10-26","2017-10-26","STEI-20171026-BREF1","STEI-20171026-BREF1-A",NA,"STEI-20171026-BREF1-B",NA,"STEI-20171026-BREF1-C",NA,"",NA
"3da9fa08-a75d-466b-bbe7-8595a01300b5","UNDE","2019-05-14","2019-05-14","UNDE-20190514-BREF1","UNDE-20190514-BREF1-A","B00000022355","UNDE-20190514-BREF1-B","B00000022345","UNDE-20190514-BREF1-C","B00000022346",NA,NA
"d91be9aa-ec22-49b9-9525-7f085d14ee3a","UNDE","2019-05-15","2019-05-15","UNDE-20190515-BREF1","UNDE-20190515-BREF1-A","B00000022322","UNDE-20190515-BREF1-B","B00000022321","UNDE-20190515-BREF1-C","B00000022320",NA,NA
"fd85d806-9e60-4b67-a4ed-1d929b3ef2ca","UNDE","2019-05-16","2019-05-16","UNDE-20190516-BREF1","UNDE-20190516-BREF1-A","B00000022389","UNDE-20190516-BREF1-B","B00000022391","UNDE-20190516-BREF1-C","B00000022390",NA,NA
"b8fcff71-9646-48e6-bae7-6b16289afb2e","UNDE","2019-06-04","2019-06-04","UNDE-20190604-BREF1","UNDE-20190604-BREF1-A","B00000022404","UNDE-20190604-BREF1-B","B00000022403","UNDE-20190604-BREF1-C","B00000022401",NA,NA
"883ece9e-db6f-4634-b37c-c00ff7948f6c","UNDE","2019-07-16","2019-07-16","UNDE-20190716-BREF1","UNDE-20190716-BREF1-A","B00000060771","UNDE-20190716-BREF1-B","B00000060770","UNDE-20190716-BREF1-C","B00000060769",NA,NA
"f9c4c829-595b-4963-8750-15c2edcba772","UNDE","2019-07-18","2019-07-18","UNDE-20190718-BREF1","UNDE-20190718-BREF1-A","B00000060812","UNDE-20190718-BREF1-B","B00000060813","UNDE-20190718-BREF1-C","B00000060814",NA,NA
