x,y,siteID,Bio 1 ,Bio 2,Bio 3,Bio 4,Bio 5,Bio 6,Bio 7,Bio 8,Bio 9,Bio 10,Bio 11,Bio 12,Bio 13,Bio 14,Bio 15,Bio 16,Bio 17,Bio 18,Bio 19
-156.61936,71.28241,BARR,-11.98750019,6.091670036,15.22920036,1309.880005,9.199999809,-30.79999924,40,3.633330107,-26.06669998,4.416669846,-26.54999924,109,27,3,84.30639648,67,9,55,10
-149.143018,68.669753,OKSR,-10.05420017,10.32499981,22.84289932,1387.939941,14.80000019,-30.39999962,45.20000076,8.233329773,-21,8.233329773,-24.7833004,239,46,8,62.58309937,118,29,118,34
-149.37047,68.66109,TOOL,-10.01669979,10.36670017,22.93510056,1383.930054,14.69999981,-30.5,45.20000076,8.266670227,-13.2833004,8.266670227,-24.61669922,238,47,8,64.81479645,120,27,120,34
-149.610636,68.630692,TOOK,-9.516670227,10.5,23.02630043,1391.650024,15.39999962,-30.20000076,45.59999847,8.850000381,-20.5333004,8.850000381,-24.2833004,237,47,7,64.88960266,120,25,120,33
-147.50246,65.15306,CARI,-2.941669941,11.66670036,24.8227005,1359.619995,21.70000076,-25.29999924,47,13.81669998,-10.30000019,13.81669998,-18.58329964,327,52,10,49.16809845,143,42,143,55
-147.50258,65.15401,BONA,-2.941669941,11.66670036,24.8227005,1359.619995,21.70000076,-25.29999924,47,13.81669998,-10.30000019,13.81669998,-18.58329964,327,52,10,49.16809845,143,42,143,55
-145.75136,63.88112,DEJU,-3.091670036,10.7166996,24.08239937,1301.069946,20.79999924,-23.70000076,44.5,13.10000038,-10.05000019,13.10000038,-18.2166996,287,66,4,91.76609802,180,18,180,27
-149.21334,63.87569,HEAL,-3.370830059,11.35830021,26.47629929,1212.109985,19.79999924,-23.10000038,42.90000153,11.98330021,-10.55000019,11.98330021,-17.08329964,416,80,15,63.98350143,210,52,210,57
-99.106556,47.161647,DCFS,4.433330059,12.73330021,26.97739983,1258.48999,27.5,-19.70000076,47.20000076,16.76670074,-11.80000019,19.20000076,-11.80000019,438,88,8,70.99639893,213,27,211,27
-99.11388,47.15909,PRLA,4.433330059,12.73330021,26.97739983,1259.280029,27.5,-19.70000076,47.20000076,16.7833004,-11.80000019,19.2166996,-11.80000019,438,88,8,70.99639893,213,27,211,27
-99.241356,47.128228,WOOD,4.362500191,12.625,26.63500023,1261.439941,27.5,-19.89999962,47.40000153,16.68330002,-11.91670036,19.18330002,-11.91670036,420,87,6,74.12979889,208,22,208,22
-99.250551,47.12999,PRPO,4.3125,12.60830021,26.65609932,1261.01001,27.39999962,-19.89999962,47.29999924,19.11669922,-11.9666996,19.11669922,-11.9666996,417,87,6,74.40119934,207,22,207,22
-100.91535,46.76972,NOGP,5.645830154,13.3416996,28.44709969,1218.439941,28.89999962,-18,46.90000153,17.66670036,-9.916669846,20.13330078,-9.916669846,429,73,10,64.13210297,202,30,191,30
-89.47825,46.211114,CRAM,3.841670036,11.85000038,27.43059921,1132.560059,24.79999924,-18.39999962,43.20000076,16.16670036,-9.183329582,17.20000076,-10.7166996,835,107,29,37.45709991,296,113,294,114
-89.53725,46.23388,UNDE,3.891669989,11.89999962,27.61020088,1130,24.70000076,-18.39999962,43.09999847,16.14999962,-9.083330154,17.2166996,-10.63329983,847,108,29,37.29240036,299,116,296,116
-89.704767,45.998269,LIRO,4.079170227,11.97500038,27.65589905,1135.650024,24.79999924,-18.5,43.29999924,16.33329964,-10.63329983,17.38330078,-10.63329983,814,112,24,44.37250137,309,92,306,92
-121.931959,45.791248,MART,9.045829773,10.92500019,39.15769958,606.5720215,25.70000076,-2.200000048,27.89999962,2.400000095,16.45000076,16.60000038,1.766669989,1950,322,25,66.09079742,927,132,142,871
-121.951912,45.820488,WREF,9.037500381,11.05830002,39.21390152,612.0089722,25.79999924,-2.400000095,28.20000076,2.299999952,16.5,16.61669922,1.633329988,2008,330,26,65.896698,952,135,146,894
-122.33033,45.76243,ABBY,9.449999809,11.08329964,43.12580109,528.8070068,25,-0.699999988,25.70000076,3.733330011,15.91670036,16.13330078,3.25,2294,361,35,60.61040115,1039,173,186,974
-89.58571,45.493691,TREE,4.704170227,12.04170036,27.55529976,1144.089966,25.70000076,-18,43.70000076,16.86669922,-10.18330002,18.08329964,-10.18330002,808,113,23,45.27920151,310,87,295,87
-89.586365,45.508942,STEI,4.629169941,12.10830021,27.70789909,1143.189941,25.60000038,-18.10000038,43.70000076,16.76670074,-10.25,17.98329926,-10.25,807,113,23,45.30780029,310,87,295,87
-110.53914,44.95348,YELL,2.054169893,16.10829926,39.19300079,908.9439697,24.70000076,-16.39999962,41.09999847,10.33329964,-3.700000048,13.05000019,-9.183329582,561,62,34,16.73310089,163,122,150,146
-110.58715,44.95011,BLDE,2.299999952,15.91670036,38.72669983,914.8369751,24.89999962,-16.20000076,41.09999847,10.7166996,-3.416670084,13.36670017,-9.066670418,532,61,34,17.32659912,160,114,146,134
-122.165554,44.259598,MCRA,7.962500095,12.57499981,44.43460083,571.1829834,25.70000076,-2.599999905,28.29999924,2.066669941,15.14999962,15.39999962,1.649999976,1719,284,23,64.77269745,811,120,127,747
-71.28731,44.06388,BART,6.074999809,12.73330021,31.20919991,997.3930054,26.29999924,-14.5,40.79999924,1.416669965,-5.416669846,18.16670036,-6.566669941,1223,121,86,10.37829971,337,265,318,286
-72.17266,42.5369,HARV,7.004169941,12.25829983,31.51239967,967.8809814,26.5,-12.39999962,38.90000153,18.58329964,-4.5,18.58329964,-5.199999809,1102,102,79,7.614640236,291,252,291,257
-72.329627,42.471786,HOPB,7.545829773,12.4083004,31.89800072,958.7459717,27.10000038,-11.80000019,38.90000153,16.5333004,-3.799999952,19.08329964,-4.5,1123,102,78,7.775300026,298,253,298,258
-104.745602,40.815534,CPER,9.033329964,16.38330078,40.45270157,884.5469971,30.70000076,-9.800000191,40.5,17.63330078,-1.283329964,20.39999962,-1.283329964,367,63,8,59.83869934,170,27,145,27
-111.797652,40.783742,REDB,8.458330154,14.41670036,37.64139938,877.5349731,30,-8.300000191,38.29999924,7.150000095,19.54999924,19.54999924,-2.016669989,565,66,25,28.20319939,185,82,82,149
-103.029297,40.461903,STER,9.387499809,15.69169998,37.36109924,953.9799805,31.60000038,-10.39999962,42,18.68330002,-1.983330011,21.4666996,-1.983330011,425,81,8,75.11519623,229,27,194,27
-105.54592,40.27591,RMNP,3.066669941,14.39999962,42.47790146,707.7470093,21.89999962,-12,33.90000153,12.33329964,-0.800000012,12.33329964,-4.616670132,492,57,28,23.74449921,158,95,158,97
-112.45244,40.17759,ONAQ,9.366669655,16.16670036,38.49209976,928.6749878,32.70000076,-9.300000191,42,8.183329582,-1.683330059,21.23329926,-1.683330059,294,30,21,13.63609982,85,64,65,64
-105.54487,40.03496,COMO,1.908329964,13.64999962,41.36360168,716.052002,20.39999962,-12.60000038,33,8.649999619,2.683330059,11.25,-5.800000191,553,58,31,19.09269905,165,112,163,122
-105.58237,40.05425,NIWO,-0.091666698,12.5333004,39.4129982,708.2009888,17.89999962,-13.89999962,31.79999924,-3.083329916,0.966666996,9.149999619,-7.400000095,680,74,38,18.34210014,212,137,173,158
-105.915395,39.891366,WLOU,1.149999976,14,40.93569946,740.690979,20,-14.19999981,34.20000076,-0.716666996,1.866670012,10.68330002,-7.233329773,543,53,32,13.58510017,148,116,147,132
-102.447103,39.758246,ARIK,10.38749981,16.30830002,38.28250122,960.4550171,32.40000153,-10.19999981,42.59999847,19.5333004,-1.25,22.31669998,-1.25,428,79,9,67.96160126,213,28,183,28
-77.983216,39.095637,LEWI,12.22500038,12.64999962,34.94480133,876.184021,30.5,-5.699999809,36.20000076,20.75,1.166669965,22.85000038,1.166669965,991,100,63,13.8913002,290,199,279,199
-96.56309,39.10077,KONZ,12.31669998,12.64999962,30.92910004,1027.050049,32.29999924,-8.600000381,40.90000153,22.23329926,-0.850000024,24.64999962,-0.850000024,891,135,21,51.21530151,362,73,322,73
-96.603359,39.105064,KING,12.51669979,12.93330002,31.31559944,1033.890015,32.70000076,-8.600000381,41.29999924,22.51670074,-0.716666996,24.95000076,-0.716666996,888,134,22,51.66790009,365,72,321,72
-96.61295,39.11044,KONA,12.55420017,13.00829983,31.42110062,1036.280029,32.79999924,-8.600000381,41.40000153,22.58329964,-0.716666996,25.01670074,-0.716666996,887,134,22,51.68930054,365,72,321,72
-78.07164,39.06026,BLAN,12.01249981,12.8416996,35.27930069,884.46698,30.39999962,-6,36.40000153,20.64999962,0.866666973,22.73329926,0.866666973,989,99,64,14.24380016,292,198,282,198
-95.19215,39.04043,UKFS,12.38749981,11.70829964,29.71660042,1004.109985,31.70000076,-7.699999809,39.40000153,22.10000038,-0.516667008,24.43330002,-0.516667008,995,139,29,45.14160156,373,100,335,100
-96.441967,38.944276,MCDI,12.30420017,12.70829964,31.07169914,1026.829956,32.29999924,-8.600000381,40.90000153,22.13330078,-0.833333015,24.63330078,-0.833333015,891,134,21,49.82339859,351,76,318,76
-76.56001,38.89008,SERC,13.1583004,11.14999962,32.60229874,861.1350098,30.5,-3.700000048,34.20000076,21.48329926,2.383330107,23.66670036,2.383330107,1101,108,72,12.40530014,309,243,305,243
-78.1395,38.89292,SCBI,11.47920036,12.14169979,34.59159851,853.6699829,29.10000038,-6,35.09999847,19.79999924,0.733332992,21.81669998,0.733332992,1041,103,69,13.29100037,300,211,290,211
-78.14678,38.89332,POSE,11.69999981,12.39999962,34.92959976,856.8950195,29.60000038,-5.900000095,35.5,20.06669998,0.916666985,22.08329964,0.916666985,1026,101,68,13.30510044,296,208,287,208
-109.38827,38.24833,MOAB,10.23750019,16.20829964,38.22719955,945.302002,32.90000153,-9.5,42.40000153,17.04999924,14.4666996,22.13330078,-1.216670036,314,36,12,23.53490067,100,58,76,72
-80.52484,37.37828,MLBS,8.820830345,10.85830021,34.47090149,771.1630249,24.39999962,-7.099999905,31.5,16.25,-0.949999988,18.0333004,-0.949999988,1142,112,80,10.60299969,318,246,301,246
-119.73228,37.10878,SJER,16.54579926,15.45829964,44.80680084,721.5529785,36.40000153,1.899999976,34.5,9.449999809,25.5,25.68330002,8.350000381,569,102,1,85.27010345,289,7,13,285
-119.00602,37.00583,TEAK,6.8125,12.8416996,42.80559921,630.8549805,24.39999962,-5.599999905,30,0.300000012,14.61670017,15.33329964,0.133332998,862,163,5,81.77400208,437,20,38,433
-119.026986,36.955282,TECR,7.933330059,12.60000038,43.0033989,613.7269897,25.20000076,-4.099999905,29.29999924,1.633329988,15.41670036,16.35000038,1.633329988,915,175,5,83.2059021,470,20,38,470
-119.255996,37.057995,BIGC,12.77499962,13.94999981,44.71149826,649.6619873,31,-0.200000003,31.20000076,6.166669846,20.81669998,21.39999962,5.716670036,826,157,3,85.49649811,434,15,25,420
-119.26219,37.03337,SOAP,13.10420036,13.99170017,44.7018013,654.4719849,31.39999962,0.100000001,31.29999924,6.483329773,21.2166996,21.81669998,6.016670227,833,157,2,85.89170074,440,14,24,420
-84.280413,35.959469,WALK,13.87919998,13.05830002,38.52019882,801.9169922,30.79999924,-3.099999905,33.90000153,13.55000019,19.61669922,23.60000038,3.766669989,1233,127,76,13.60690022,339,261,320,308
-84.2826,35.96412,ORNL,13.87919998,13.05830002,38.52019882,801.9169922,30.79999924,-3.099999905,33.90000153,13.55000019,19.61669922,23.60000038,3.766669989,1233,127,76,13.60690022,339,261,320,308
-83.50195,35.68896,GRSM,12.75829983,14.06669998,42.62630081,736.2769775,29.20000076,-3.799999952,33,19.83329964,13.60000038,21.64999962,3.466670036,1388,148,79,15.2208004,397,284,386,342
-83.50379,35.690428,LECO,12.75829983,14.06669998,42.62630081,736.2769775,29.20000076,-3.799999952,33,19.83329964,13.60000038,21.64999962,3.466670036,1388,148,79,15.2208004,397,284,386,342
-99.05879,35.41059,OAES,15.51669979,14.06669998,35.43239975,932.934021,35.40000153,-4.300000191,39.70000076,20.2166996,3.883330107,26.95000076,3.883330107,701,114,19,49.43669891,265,73,223,73
-96.624201,34.444218,BLUE,16.21249962,12.77499962,35.19279861,852.5609741,33.79999924,-2.5,36.29999924,20.38330078,5.400000095,26.4666996,5.400000095,1020,142,40,35.68149948,350,144,242,144
-111.506903,33.749057,SYCA,20.4083004,16.10000038,44.59830093,777.5310059,39.79999924,3.700000048,36.09999847,12.43330002,23.04999924,30.10000038,11.38329983,433,53,5,44.74750137,142,31,97,141
-97.57,33.40123,CLBJ,17.44580078,13.20829964,36.58819962,831.7269897,35.09999847,-1,36.09999847,21.61669922,6.933330059,27.5,6.933330059,871,122,40,35.74729919,294,134,198,134
-97.782258,33.378589,PRIN,17.67919922,13.52499962,37.05479813,833.6430054,35.5,-1,36.5,21.86669922,7.133329868,27.76670074,7.133329868,840,123,38,36.82109833,286,128,193,128
-87.39327,32.95046,TALL,16.8125,12.70829964,39.9632988,737.0679932,32.40000153,0.600000024,31.79999924,9.100000381,22.11669922,25.68330002,7.483329773,1453,153,83,16.54330063,434,287,344,410
-87.408128,32.959657,MAYF,16.87919998,12.77499962,40.04700089,737.4849854,32.5,0.600000024,31.89999962,9.149999619,22.18330002,25.75,7.550000191,1449,154,83,16.8076992,435,285,342,409
-106.84254,32.59068,JORN,15.20419979,19.25830078,48.38779831,807.4639893,35.09999847,-4.699999809,39.79999924,24.23329926,10.88329983,25.23329926,5.400000095,273,60,5,73.78800201,146,21,130,44
-87.798151,32.541529,BLWA,17.75419998,13.52499962,41.48770142,741.6270142,33.59999847,1,32.59999847,9.983329773,23.08329964,26.64999962,8.416669846,1401,161,82,20.49480057,434,270,317,405
-87.80389,32.54172,DELA,17.77079964,13.42500019,41.18099976,740.8880005,33.59999847,1,32.59999847,10.01669979,23.06669998,26.66670036,8.433329582,1400,161,82,20.58349991,434,270,316,405
-110.83549,31.91068,SRER,19.17499924,16.88330078,48.37630081,712.4400024,37.09999847,2.200000048,34.90000153,27.43330002,22.33329964,27.98329926,10.75,394,86,5,74.76069641,206,24,172,87
-88.161065,31.852096,TOMB,18.14170074,13.98330021,43.69789886,703.0250244,33.59999847,1.600000024,32,10.83329964,23.2166996,26.54999924,9.266670227,1512,174,79,21.05069923,465,279,358,439
-88.16122,31.85388,LENO,18.14170074,13.98330021,43.69789886,703.0250244,33.59999847,1.600000024,32,10.83329964,23.2166996,26.54999924,9.266670227,1512,174,79,21.05069923,465,279,358,439
-84.437403,31.185424,FLNT,19.12080002,13.29170036,44.15840149,658.9130249,33.5,3.400000095,30.10000038,11.9666996,20.14999962,26.85000038,10.69999981,1351,148,59,24.33930016,410,227,401,375
-84.46861,31.19484,JERC,19.13750076,13.42500019,44.45360184,660.3829956,33.5,3.299999952,30.20000076,11.9666996,20.16670036,26.86669922,10.66670036,1353,147,59,24.14019966,412,228,399,378
-81.99343,29.68927,OSBS,20.45829964,12.75,47.39780045,541.0460205,32.90000153,6,26.89999962,26.66670036,17.60000038,26.66670036,13.44999981,1298,184,61,41.65090179,520,198,520,253
-82.009089,29.676473,BARC,20.48329926,12.66670036,47.26369858,538.6989746,32.90000153,6.099999905,26.79999924,26.68330002,17.61669922,26.68330002,13.51669979,1296,186,59,42.38999939,523,194,523,252
-82.016171,29.687054,SUGG,20.45000076,12.66670036,47.08800125,539.2839966,32.90000153,6,26.89999962,26.64999962,17.60000038,26.64999962,13.4666996,1297,186,59,42.39089966,523,195,523,252
-81.4362,28.12504,DSNY,22.39170074,12.26669979,50.89899826,449.8120117,33.40000153,9.300000191,24.10000038,27.48329926,17.64999962,27.48329926,16.56669998,1220,184,43,55.3246994,547,156,547,176
-155.31731,19.55309,PUUM,13.05000019,9.100000381,70,129.9129944,19.20000076,6.199999809,13,11.7166996,13.75,14.60000038,11.5333004,1970,273,83,37.23020172,659,311,323,639
-66.79851,18.174104,GUIL,21.79170036,11.33329964,74.07409668,139.2319946,29,13.69999981,15.30000019,23.14999962,20.08329964,23.2833004,20.01670074,2283,327,66,49.07649994,932,238,803,239
-66.98676,18.11352,CUPE,24.5,12.63329983,77.50509644,129.6849976,32.20000076,15.89999962,16.29999924,25.66670036,22.89999962,25.89999962,22.85000038,1634,241,51,49.23419952,670,173,472,175
-67.0769,18.02125,LAJA,26.07080078,12.97500038,77.69460297,133.5950012,33.90000153,17.20000076,16.70000076,27.2166996,24.39999962,27.54999924,24.38330078,1058,166,33,53.05690002,454,110,295,115
-66.8687,17.96955,GUAN,25.17499924,12.13329983,77.28240204,128.6909943,32.70000076,17,15.69999981,26.33329964,23.5333004,26.58329964,23.5333004,1157,189,30,58.44100189,516,98,320,98